label_id	anchor_x	anchor_y	bb_min_x	bb_min_y	bb_max_x	bb_max_y	n_pixels
1.0	924.0176991150443	367.1194690265487	917.0	357.0	930.0	378.0	226.0
2.0	200.1627906976744	3.5813953488372094	192.0	0.0	210.0	10.0	129.0
3.0	367.8225806451613	738.7741935483871	361.0	736.0	374.0	743.0	62.0
4.0	169.05172413793105	786.1379310344828	162.0	783.0	176.0	791.0	58.0
5.0	27.884615384615383	5.146853146853147	15.0	0.0	42.0	13.0	286.0
6.0	208.3231441048035	1002.2576419213974	183.0	976.0	238.0	1024.0	2061.0
7.0	672.4444444444445	52.44444444444444	661.0	46.0	679.0	60.0	72.0
8.0	3.015873015873016	352.8412698412698	0.0	344.0	12.0	365.0	126.0
9.0	723.7974137931035	1017.3965517241379	713.0	1009.0	737.0	1024.0	232.0
10.0	360.26666666666665	749.3466666666667	356.0	741.0	366.0	757.0	75.0
11.0	18.893491124260354	1019.6272189349113	8.0	1015.0	32.0	1024.0	169.0
12.0	924.0807017543859	900.1438596491228	917.0	879.0	930.0	915.0	285.0
13.0	235.48076923076923	990.8782051282051	228.0	984.0	246.0	999.0	156.0
14.0	668.3396226415094	59.503144654088054	662.0	51.0	675.0	69.0	159.0
15.0	922.050916496945	20.39307535641548	910.0	0.0	930.0	38.0	491.0
16.0	375.26605504587155	4.545871559633028	361.0	0.0	387.0	12.0	218.0
17.0	284.8412698412698	1018.8333333333334	277.0	1013.0	293.0	1024.0	126.0
18.0	925.3160621761658	232.96891191709844	920.0	221.0	930.0	246.0	193.0
19.0	403.8378378378378	38.22522522522522	399.0	32.0	412.0	47.0	111.0
20.0	235.04320987654322	312.8333333333333	227.0	304.0	242.0	330.0	162.0
21.0	7.174004192872117	678.7358490566038	0.0	647.0	18.0	710.0	954.0
22.0	925.0616883116883	121.07792207792208	917.0	104.0	930.0	143.0	308.0
23.0	925.2139303482587	563.6169154228855	919.0	551.0	930.0	577.0	201.0
24.0	92.10917030567686	1017.3842794759826	82.0	1009.0	103.0	1024.0	229.0
25.0	190.0895061728395	540.9691358024692	170.0	526.0	206.0	559.0	324.0
26.0	11.332637439109256	988.8935281837161	0.0	958.0	28.0	1024.0	1437.0
27.0	813.1472448057814	566.2321589882565	787.0	541.0	836.0	594.0	1107.0
28.0	295.6254512635379	12.375451263537906	269.0	0.0	320.0	32.0	1108.0
29.0	476.9192825112108	1018.5201793721973	465.0	1012.0	490.0	1024.0	223.0
30.0	544.8071672354948	246.2064846416382	531.0	233.0	562.0	260.0	586.0
31.0	8.364948453608248	947.1484536082475	0.0	929.0	24.0	960.0	485.0
32.0	182.14939309056956	807.3109243697479	154.0	783.0	220.0	837.0	2142.0
33.0	238.76029962546818	362.4269662921348	229.0	351.0	255.0	370.0	267.0
34.0	892.0184842883549	467.1645101663586	873.0	453.0	910.0	478.0	541.0
35.0	528.6944444444445	556.7857142857143	516.0	550.0	543.0	568.0	252.0
36.0	649.4425087108013	59.82020905923345	625.0	33.0	677.0	84.0	1435.0
37.0	633.9140811455848	11.227923627684964	608.0	0.0	658.0	32.0	838.0
38.0	404.45454545454544	1005.9090909090909	383.0	979.0	420.0	1024.0	825.0
39.0	778.8671209540034	1016.6609880749575	757.0	1006.0	807.0	1024.0	587.0
40.0	530.8975609756097	256.70243902439023	523.0	247.0	538.0	272.0	205.0
41.0	302.597510373444	1018.2199170124481	291.0	1011.0	315.0	1024.0	241.0
42.0	532.5759312320916	1016.8825214899714	518.0	1008.0	547.0	1024.0	349.0
43.0	6.98087431693989	49.994535519125684	0.0	38.0	22.0	78.0	366.0
44.0	413.7431506849315	37.29794520547945	406.0	25.0	423.0	51.0	292.0
45.0	701.9943548387097	545.9169354838709	678.0	517.0	719.0	574.0	1240.0
46.0	634.1286919831224	117.23628691983123	621.0	94.0	648.0	140.0	948.0
47.0	62.79846153846154	751.8523076923077	47.0	739.0	83.0	767.0	650.0
48.0	17.09529702970297	312.11014851485146	0.0	299.0	42.0	324.0	808.0
49.0	72.30253164556962	9.883544303797468	53.0	0.0	94.0	26.0	790.0
50.0	742.7306666666667	179.44266666666667	731.0	166.0	753.0	193.0	375.0
51.0	87.56466876971609	684.9242902208202	70.0	666.0	102.0	703.0	634.0
52.0	436.30526315789473	1003.1276315789473	412.0	981.0	462.0	1024.0	1520.0
53.0	643.9185126582279	86.71835443037975	616.0	70.0	677.0	106.0	1264.0
54.0	596.060975609756	909.7032520325204	583.0	893.0	609.0	923.0	246.0
55.0	8.497109826589595	434.96724470134876	0.0	418.0	21.0	451.0	519.0
56.0	167.2425	561.135	154.0	547.0	182.0	574.0	400.0
57.0	402.93617021276594	482.2659574468085	392.0	470.0	415.0	492.0	282.0
58.0	217.3187571921749	764.3429228998849	203.0	740.0	242.0	790.0	869.0
59.0	386.3340163934426	283.2698087431694	348.0	260.0	409.0	324.0	1464.0
60.0	551.0952755905512	641.7866141732284	523.0	616.0	578.0	675.0	1270.0
61.0	446.4369918699187	598.3150406504066	436.0	585.0	457.0	615.0	492.0
62.0	236.36363636363637	552.8030303030303	224.0	543.0	250.0	566.0	330.0
63.0	369.24242424242425	747.9090909090909	361.0	736.0	377.0	757.0	198.0
64.0	607.9661354581673	742.1125498007968	590.0	714.0	630.0	771.0	1004.0
65.0	919.6730769230769	655.1134615384616	906.0	639.0	930.0	668.0	520.0
66.0	644.2127351664254	245.19826338639652	617.0	203.0	667.0	277.0	2073.0
67.0	896.3677725118483	12.414218009478674	873.0	0.0	922.0	31.0	1055.0
68.0	903.7119877441593	555.070854078897	858.0	499.0	930.0	593.0	2611.0
69.0	648.9771929824561	512.5456140350877	634.0	500.0	667.0	528.0	570.0
70.0	611.0354430379747	514.1012658227849	599.0	497.0	629.0	527.0	395.0
71.0	799.1696535244922	303.5169255276782	771.0	265.0	833.0	344.0	2511.0
72.0	499.10526315789474	276.0052631578947	490.0	260.0	511.0	294.0	380.0
73.0	908.6722395023328	946.286936236392	882.0	911.0	930.0	978.0	2572.0
74.0	583.8099173553719	904.263085399449	567.0	884.0	601.0	923.0	726.0
75.0	560.4911433172302	7.357487922705314	540.0	0.0	592.0	21.0	621.0
76.0	315.4745484400657	1008.2413793103449	299.0	995.0	333.0	1024.0	609.0
77.0	484.25886143931257	869.6734693877551	471.0	851.0	502.0	892.0	931.0
78.0	7.112068965517241	268.9655172413793	0.0	255.0	17.0	287.0	464.0
79.0	732.2227488151659	545.3109004739337	712.0	520.0	756.0	572.0	1055.0
80.0	109.0856592877767	14.253128007699711	89.0	0.0	132.0	36.0	1039.0
81.0	211.73669849931787	542.2278308321964	197.0	526.0	229.0	557.0	733.0
82.0	732.0569461827284	489.0337922403004	698.0	467.0	761.0	507.0	1598.0
83.0	264.34106280193237	953.7236714975845	246.0	934.0	288.0	975.0	1035.0
84.0	511.48634243837444	637.074616922052	485.0	610.0	533.0	658.0	1501.0
85.0	56.16611295681063	262.32890365448503	45.0	254.0	66.0	275.0	301.0
86.0	109.67543859649123	706.2368421052631	99.0	698.0	119.0	718.0	228.0
87.0	595.0231822971549	758.6080084299263	580.0	730.0	617.0	783.0	949.0
88.0	688.5448888888889	506.95377777777776	665.0	486.0	708.0	528.0	1125.0
89.0	220.73905429071803	319.2486865148862	208.0	305.0	235.0	336.0	571.0
90.0	236.92151898734178	789.5569620253165	220.0	776.0	254.0	810.0	395.0
91.0	627.1220779220779	498.56363636363636	607.0	486.0	651.0	513.0	770.0
92.0	8.2	405.96565656565656	0.0	392.0	20.0	421.0	495.0
93.0	34.427876823338735	336.612641815235	18.0	322.0	47.0	353.0	617.0
94.0	378.08626198083067	292.3993610223642	362.0	278.0	393.0	308.0	626.0
95.0	822.5016216216217	758.3156756756757	797.0	737.0	848.0	775.0	925.0
96.0	899.3017832647462	77.07921810699588	849.0	51.0	930.0	120.0	2916.0
97.0	664.3714285714286	15.517748917748918	639.0	0.0	692.0	37.0	1155.0
98.0	482.6274298056156	277.09935205183587	469.0	253.0	496.0	310.0	926.0
99.0	517.3289719626168	267.66168224299065	505.0	249.0	530.0	283.0	535.0
100.0	819.8960328317373	637.5061559507524	803.0	618.0	838.0	654.0	731.0
101.0	419.92857142857144	758.0230414746544	407.0	747.0	438.0	772.0	434.0
102.0	920.0670826833074	263.1575663026521	909.0	243.0	930.0	281.0	641.0
103.0	391.55146443514644	671.3941422594143	356.0	649.0	417.0	698.0	1195.0
104.0	9.044150110375275	529.2980132450331	0.0	518.0	22.0	543.0	453.0
105.0	870.658273381295	454.98741007194246	857.0	440.0	883.0	470.0	556.0
106.0	788.8840453356582	351.56146469049696	762.0	328.0	814.0	375.0	1147.0
107.0	742.8767295597485	151.77106918238994	726.0	137.0	760.0	168.0	795.0
108.0	775.8421052631579	536.6281464530892	743.0	514.0	803.0	564.0	1748.0
109.0	375.82230623818526	543.9243856332703	360.0	532.0	392.0	557.0	529.0
110.0	900.1980360065467	633.6644844517185	886.0	616.0	916.0	650.0	611.0
111.0	618.3931623931624	29.233618233618234	603.0	9.0	639.0	45.0	702.0
112.0	477.9573033707865	915.7865168539325	461.0	904.0	494.0	927.0	445.0
113.0	19.06465005931198	202.5658362989324	0.0	179.0	49.0	226.0	1686.0
114.0	912.7224376731302	607.2914127423822	884.0	582.0	930.0	643.0	1805.0
