label_id	anchor_y	anchor_x	bb_min_y	bb_min_x	bb_max_y	bb_max_x	n_pixels
1.0	417.3	133.9	416.0	132.6	419.25	136.5	28.0
2.0	380.90000000000003	609.0500000000001	378.95	607.1	383.5	611.65	36.0
3.0	141.05	664.3000000000001	136.5	662.35	146.25	665.6	50.0
4.0	299.0	14.3	297.7	12.35	301.6	16.900000000000002	34.0
5.0	291.85	373.75	289.25	371.8	295.75	377.0	52.0
6.0	1.3	508.95000000000005	0.0	503.75	3.9000000000000004	514.15	68.0
7.0	234.65	1.3	229.45000000000002	0.0	239.85	3.9000000000000004	62.0
8.0	491.40000000000003	635.7	489.45	633.75	493.35	637.65	32.0
9.0	362.05	360.75	359.45	357.5	365.3	365.3	53.0
10.0	369.2	364.65000000000003	364.65000000000003	360.75	372.45	366.6	42.0
11.0	368.55	370.5	365.3	366.6	373.1	374.40000000000003	110.0
12.0	366.6	360.75	362.7	356.2	370.5	364.65000000000003	107.0
13.0	309.40000000000003	605.8000000000001	303.55	598.65	318.5	614.25	279.0
14.0	602.5500000000001	235.3	600.6	230.75	604.5	240.5	63.0
15.0	298.35	628.5500000000001	297.7	628.5500000000001	302.90000000000003	635.7	22.0
16.0	264.55	1.9500000000000002	260.0	0.0	269.75	5.2	77.0
17.0	333.45	281.45	327.6	274.95	341.25	286.65000000000003	216.0
18.0	1.9500000000000002	657.8000000000001	0.0	652.6	5.8500000000000005	663.65	103.0
19.0	387.40000000000003	1.3	383.5	0.0	391.95	5.2	68.0
20.0	460.85	243.75	442.0	230.1	479.05	265.2	2161.0
21.0	512.85	1.9500000000000002	507.65000000000003	0.0	518.0500000000001	5.2	93.0
22.0	599.3000000000001	100.10000000000001	593.45	93.60000000000001	604.5	107.25	293.0
23.0	429.65000000000003	663.0	426.40000000000003	660.4	434.2	665.6	74.0
24.0	1.3	579.15	0.0	572.65	5.8500000000000005	585.65	111.0
25.0	3.9000000000000004	406.90000000000003	0.0	399.1	9.75	414.7	279.0
26.0	178.75	605.15	174.20000000000002	598.65	185.9	614.25	285.0
27.0	262.6	132.6	259.35	124.15	269.75	142.35	306.0
28.0	594.75	661.7	588.25	657.8000000000001	601.25	665.6	182.0
29.0	280.15000000000003	376.35	278.2	373.1	286.65000000000003	381.55	81.0
30.0	313.95	50.050000000000004	308.75	46.15	325.0	60.45	319.0
31.0	287.95	378.95	282.1	375.7	294.45	383.5	173.0
32.0	303.55	630.5	299.0	627.9	309.40000000000003	634.4	132.0
33.0	122.2	4.55	114.4	0.0	130.65	10.4	294.0
34.0	3.25	98.8	0.0	89.7	8.450000000000001	108.55	278.0
35.0	104.0	548.6	98.15	544.0500000000001	111.15	553.8000000000001	217.0
36.0	330.85	661.0500000000001	323.7	655.2	338.65000000000003	665.6	295.0
37.0	248.3	174.85	239.85	170.3	258.05	181.35	313.0
38.0	273.0	174.85	265.85	169.0	279.5	180.70000000000002	245.0
39.0	465.40000000000003	661.7	456.95	657.15	473.85	665.6	258.0
40.0	499.85	18.85	495.3	13.0	507.65000000000003	24.05	201.0
41.0	388.7	660.4	380.25	653.9	397.15000000000003	665.6	354.0
42.0	131.3	514.15	126.10000000000001	509.6	137.15	521.3000000000001	177.0
43.0	495.3	486.2	490.75	482.3	500.5	490.75	126.0
44.0	267.8	109.2	261.3	103.35000000000001	274.3	114.4	242.0
45.0	600.6	87.10000000000001	597.35	80.60000000000001	604.5	94.25	175.0
46.0	531.7	39.0	527.15	31.85	537.5500000000001	46.800000000000004	290.0
47.0	349.05	330.85	343.2	325.65000000000003	356.85	336.7	253.0
48.0	49.4	104.65	44.85	100.75	57.2	111.8	179.0
49.0	228.8	87.75	222.95000000000002	81.9	237.25	92.95	261.0
50.0	295.1	631.15	290.55	627.25	299.65000000000003	635.0500000000001	126.0
51.0	310.7	42.9	303.55	35.75	317.2	50.050000000000004	341.0
52.0	408.2	117.65	405.6	114.4	412.1	121.55	80.0
53.0	171.6	196.95000000000002	165.1	189.15	178.1	204.75	306.0
54.0	503.1	5.2	498.55	0.0	507.65000000000003	11.05	182.0
55.0	358.8	296.40000000000003	354.90000000000003	289.90000000000003	364.65000000000003	303.55	246.0
56.0	430.3	478.40000000000003	425.1	471.25	438.1	485.55	265.0
57.0	13.0	577.85	3.9000000000000004	572.65	22.75	584.35	377.0
58.0	340.6	39.0	335.40000000000003	32.5	346.45	46.15	262.0
59.0	407.55	126.75	403.0	120.9	414.05	131.95000000000002	224.0
60.0	600.6	124.15	596.7	117.65	604.5	131.3	207.0
61.0	446.55	271.05	429.65000000000003	260.65000000000003	463.45	282.1	1247.0
