label_id	anchor_x	anchor_y	bb_min_x	bb_min_y	bb_max_x	bb_max_y	n_pixels
214.0	97.22922922922923	755.9099099099099	76.0	740.0	126.0	782.0	999.0
215.0	564.9485125858124	555.8306636155606	546.0	533.0	583.0	574.0	874.0
216.0	758.1075481006413	560.3635915145535	724.0	522.0	783.0	594.0	2027.0
217.0	248.65619389587073	174.83842010771994	223.0	153.0	270.0	195.0	1114.0
218.0	592.9561243144424	125.19804996953077	568.0	105.0	617.0	147.0	1641.0
219.0	407.0865168539326	257.5	386.0	241.0	425.0	286.0	890.0
220.0	725.3429648241206	81.4748743718593	703.0	58.0	748.0	109.0	1592.0
221.0	726.3974422036399	704.6296114117068	698.0	675.0	760.0	732.0	2033.0
222.0	325.8667754214247	364.0641653072322	297.0	342.0	375.0	396.0	1839.0
223.0	808.7934782608696	767.5090579710145	793.0	750.0	824.0	782.0	552.0
224.0	261.62217659137576	408.26899383983573	249.0	391.0	276.0	423.0	487.0
225.0	248.70410783055198	547.4223363286264	226.0	519.0	273.0	580.0	1558.0
226.0	240.95784148397976	922.9443507588533	218.0	895.0	264.0	949.0	1186.0
227.0	553.6215864759428	828.0949284785436	537.0	805.0	569.0	855.0	769.0
228.0	872.7973770491803	532.2459016393443	846.0	505.0	901.0	565.0	1525.0
229.0	186.64411764705883	683.5308823529411	172.0	667.0	204.0	699.0	680.0
230.0	468.3283062645012	805.8190255220418	453.0	782.0	487.0	828.0	862.0
231.0	177.25256673511294	279.9069130732375	149.0	254.0	199.0	302.0	1461.0
232.0	310.25	871.4410714285714	297.0	858.0	324.0	887.0	560.0
233.0	480.12064676616916	280.2910447761194	467.0	262.0	495.0	300.0	804.0
234.0	152.54137931034484	303.8744827586207	125.0	282.0	182.0	324.0	1450.0
235.0	760.7566801619433	98.74008097165992	734.0	62.0	790.0	140.0	2470.0
236.0	248.11465892597968	591.1959361393324	233.0	572.0	261.0	608.0	689.0
237.0	756.4126213592233	678.1879334257975	736.0	639.0	782.0	708.0	1442.0
238.0	331.8772213247173	128.89014539579966	316.0	115.0	356.0	147.0	619.0
239.0	604.43	595.6302777777778	556.0	547.0	648.0	630.0	3600.0
240.0	580.3228155339806	629.5655339805825	565.0	617.0	593.0	642.0	412.0
241.0	15.709050112191473	266.10321615557217	0.0	243.0	40.0	289.0	1337.0
242.0	193.60346124905945	712.699021820918	174.0	689.0	215.0	748.0	1329.0
243.0	524.3611650485437	772.9553398058252	497.0	745.0	543.0	799.0	1030.0
244.0	287.684350132626	404.1737400530504	270.0	386.0	303.0	421.0	754.0
245.0	445.76525096525097	926.2108108108108	425.0	895.0	470.0	954.0	1295.0
246.0	779.92194092827	940.207805907173	759.0	918.0	799.0	959.0	948.0
247.0	787.3751950078004	281.3120124804992	764.0	260.0	807.0	303.0	1282.0
248.0	293.1941489361702	524.1276595744681	278.0	509.0	308.0	540.0	752.0
249.0	270.833608815427	508.8253443526171	246.0	484.0	308.0	543.0	1815.0
250.0	40.26513317191284	12.416464891041162	24.0	0.0	59.0	31.0	826.0
251.0	423.5113077679449	510.0226155358899	392.0	495.0	444.0	529.0	1017.0
252.0	65.29434447300771	178.60796915167094	39.0	166.0	88.0	191.0	778.0
253.0	249.29068241469815	309.65419947506564	223.0	287.0	273.0	332.0	1524.0
254.0	649.6757005052825	133.4423518603583	613.0	98.0	685.0	160.0	2177.0
255.0	411.75656984785616	740.8578146611342	376.0	684.0	442.0	786.0	3615.0
256.0	690.5873261205564	496.0741885625966	673.0	484.0	718.0	509.0	647.0
257.0	347.7412398921833	184.05795148247978	334.0	167.0	362.0	203.0	742.0
258.0	550.3167082294265	748.8171238570241	528.0	714.0	570.0	773.0	1203.0
259.0	257.76237623762376	995.0482673267327	245.0	978.0	274.0	1013.0	808.0
260.0	659.6749379652606	278.1004962779156	645.0	252.0	674.0	303.0	806.0
261.0	365.9478260869565	719.1934782608696	347.0	708.0	381.0	733.0	460.0
262.0	450.147233201581	47.55385375494071	430.0	7.0	477.0	89.0	2024.0
263.0	311.04560530679936	774.5746268656717	293.0	756.0	333.0	796.0	1206.0
264.0	753.6892039258452	352.53762268266087	729.0	337.0	775.0	372.0	917.0
265.0	802.5200698080279	26.226876090750437	787.0	15.0	819.0	39.0	573.0
266.0	807.280834914611	632.9544592030361	779.0	604.0	830.0	661.0	1581.0
267.0	122.70926517571885	215.05005324813632	97.0	195.0	143.0	235.0	939.0
268.0	382.054820415879	311.56899810964086	371.0	298.0	396.0	327.0	529.0
269.0	173.78829190056135	455.1748195669607	146.0	437.0	207.0	486.0	1247.0
270.0	37.75757575757576	795.579797979798	0.0	777.0	87.0	822.0	1980.0
271.0	579.1852159468439	278.828073089701	564.0	249.0	596.0	309.0	1204.0
272.0	563.73851590106	233.23674911660777	540.0	201.0	594.0	269.0	1698.0
273.0	494.8276315789474	463.12105263157895	444.0	419.0	546.0	504.0	3800.0
274.0	157.91809908998988	875.0050556117291	136.0	855.0	177.0	892.0	989.0
275.0	443.92492492492494	300.74474474474476	427.0	288.0	467.0	313.0	666.0
276.0	757.8046875	215.87586805555554	716.0	187.0	813.0	253.0	2304.0
277.0	127.59441707717569	865.7142857142857	112.0	854.0	146.0	878.0	609.0
278.0	685.788098693759	974.7373004354137	670.0	959.0	705.0	992.0	689.0
279.0	591.4865470852018	367.9304932735426	581.0	354.0	603.0	384.0	446.0
280.0	863.9739368998628	565.4368998628258	840.0	540.0	888.0	599.0	1458.0
281.0	390.364274150027	86.21370750134916	353.0	63.0	432.0	122.0	1853.0
282.0	400.1385135135135	961.4724903474903	368.0	931.0	426.0	993.0	2072.0
283.0	136.01719197707737	732.1919770773638	126.0	722.0	147.0	743.0	349.0
284.0	498.4634146341463	638.2450110864745	483.0	617.0	519.0	670.0	902.0
285.0	165.2893481717011	417.4785373608903	151.0	395.0	179.0	437.0	629.0
286.0	688.014096185738	928.43864013267	676.0	900.0	701.0	960.0	1206.0
287.0	796.4804804804805	882.9294294294294	783.0	866.0	811.0	902.0	666.0
288.0	424.0536044362292	842.2347504621072	407.0	828.0	437.0	858.0	541.0
289.0	525.7606741573034	157.66629213483145	506.0	140.0	545.0	176.0	890.0
290.0	695.309219858156	871.0099290780142	677.0	855.0	710.0	888.0	705.0
291.0	358.4490196078431	538.756862745098	346.0	526.0	373.0	552.0	510.0
292.0	655.3946111869031	893.8792633015007	617.0	868.0	704.0	931.0	2932.0
293.0	272.007326007326	909.1172161172161	261.0	892.0	284.0	925.0	546.0
294.0	650.4462719298245	847.4791666666666	635.0	816.0	664.0	870.0	912.0
295.0	645.1084236864053	579.9833194328608	627.0	553.0	667.0	606.0	1199.0
296.0	870.6525911708253	467.84069097888676	845.0	454.0	887.0	482.0	521.0
297.0	180.34246575342465	476.01761252446187	164.0	463.0	192.0	492.0	511.0
298.0	466.0964285714286	76.51666666666667	451.0	58.0	482.0	95.0	840.0
299.0	683.0249150622876	12.164212910532276	660.0	0.0	705.0	29.0	883.0
300.0	561.4270152505446	628.0980392156863	548.0	615.0	573.0	640.0	459.0
301.0	916.2103004291846	229.09012875536482	900.0	210.0	930.0	247.0	699.0
302.0	243.41729010806318	345.9700748129676	224.0	327.0	266.0	372.0	1203.0
303.0	86.93619791666667	397.9869791666667	71.0	382.0	107.0	414.0	768.0
304.0	332.8050221565731	915.4652880354505	311.0	902.0	356.0	937.0	677.0
305.0	595.6105263157895	396.66491228070174	583.0	382.0	608.0	412.0	570.0
306.0	154.0487804878049	365.9768292682927	137.0	352.0	174.0	385.0	820.0
307.0	595.4708284714119	548.8914819136522	574.0	520.0	619.0	579.0	1714.0
308.0	799.5926829268293	88.21463414634147	784.0	71.0	816.0	106.0	820.0
309.0	213.8861788617886	758.1819105691056	198.0	734.0	232.0	780.0	984.0
310.0	890.2960969044415	724.8559892328399	877.0	697.0	905.0	744.0	743.0
311.0	426.56557776694297	326.2159921989273	396.0	299.0	454.0	358.0	2051.0
312.0	464.549838282858	685.6262863863569	433.0	646.0	502.0	719.0	3401.0
313.0	140.20083974807557	79.38628411476557	120.0	50.0	163.0	103.0	1429.0
314.0	223.00069108500347	205.29785763648928	200.0	185.0	251.0	228.0	1447.0
315.0	634.046052631579	169.78477443609023	609.0	154.0	665.0	192.0	1064.0
316.0	654.333081570997	545.3240181268882	633.0	521.0	682.0	568.0	1324.0
317.0	332.31573896353166	969.4280230326295	311.0	950.0	358.0	993.0	1042.0
318.0	646.2289669861555	968.0	632.0	942.0	660.0	991.0	939.0
319.0	902.2948717948718	324.65064102564105	884.0	312.0	918.0	340.0	624.0
320.0	422.6372453928225	663.101842870999	400.0	647.0	445.0	685.0	1031.0
321.0	230.67906976744186	850.6232558139535	212.0	825.0	249.0	880.0	1290.0
322.0	129.409948542024	368.77530017152657	118.0	354.0	143.0	385.0	583.0
323.0	918.2538200339559	923.7011884550085	901.0	898.0	930.0	962.0	1178.0
324.0	93.13398058252427	620.3611650485437	80.0	608.0	109.0	634.0	515.0
