label_id	anchor_x	anchor_y	bb_min_x	bb_min_y	bb_max_x	bb_max_y	n_pixels
221.0	690.7894736842105	537.5242914979757	680.0	523.0	702.0	553.0	494.0
222.0	37.745679012345676	798.479012345679	28.0	786.0	49.0	812.0	405.0
223.0	726.6257668711656	961.5460122699386	720.0	954.0	735.0	969.0	163.0
224.0	204.42435424354244	786.1365313653137	194.0	778.0	216.0	795.0	271.0
225.0	786.371158392435	478.4751773049645	776.0	466.0	798.0	493.0	423.0
226.0	488.7694805194805	991.1233766233767	480.0	980.0	499.0	1003.0	308.0
227.0	134.8842105263158	674.4368421052632	123.0	665.0	148.0	685.0	380.0
228.0	276.641975308642	870.5956790123457	266.0	861.0	288.0	881.0	324.0
229.0	130.21518987341773	240.25316455696202	120.0	231.0	142.0	250.0	316.0
230.0	722.048426150121	567.4721549636804	713.0	554.0	734.0	581.0	413.0
231.0	574.2262569832402	348.37988826815644	566.0	335.0	583.0	363.0	358.0
232.0	427.3629807692308	684.4615384615385	418.0	671.0	439.0	699.0	416.0
233.0	808.7380281690141	584.9802816901408	797.0	576.0	821.0	596.0	355.0
234.0	707.4161073825503	527.4060402684564	698.0	518.0	718.0	538.0	298.0
235.0	17.87702265372168	587.8478964401295	7.0	579.0	30.0	597.0	309.0
236.0	151.6271186440678	460.84261501210653	138.0	451.0	166.0	472.0	413.0
237.0	616.1638554216868	286.20240963855423	605.0	275.0	629.0	299.0	415.0
238.0	901.65	778.86875	893.0	767.0	911.0	791.0	320.0
239.0	732.0123456790124	949.1975308641976	726.0	942.0	739.0	957.0	162.0
240.0	551.391061452514	405.4245810055866	543.0	393.0	561.0	419.0	358.0
241.0	246.8897338403042	382.8365019011407	237.0	375.0	257.0	392.0	263.0
242.0	660.14	217.295	653.0	210.0	668.0	226.0	200.0
243.0	449.463687150838	573.927374301676	441.0	562.0	459.0	587.0	358.0
244.0	157.33333333333334	297.463768115942	148.0	286.0	168.0	310.0	345.0
245.0	286.3805309734513	27.486725663716815	273.0	17.0	302.0	39.0	452.0
246.0	430.175	985.8027777777778	419.0	976.0	443.0	996.0	360.0
247.0	465.6749435665914	437.71106094808124	456.0	424.0	476.0	452.0	443.0
248.0	219.5568862275449	256.1137724550898	209.0	246.0	231.0	267.0	334.0
249.0	11.162264150943397	654.8528301886793	3.0	645.0	20.0	666.0	265.0
250.0	381.91951219512197	46.05365853658537	370.0	35.0	395.0	57.0	410.0
251.0	341.1657142857143	326.5314285714286	334.0	320.0	350.0	335.0	175.0
252.0	315.1860465116279	89.14950166112956	306.0	79.0	325.0	100.0	301.0
253.0	133.34864864864866	207.87027027027028	121.0	198.0	146.0	218.0	370.0
254.0	792.7607052896725	192.57178841309823	782.0	181.0	806.0	205.0	397.0
255.0	917.4257425742575	386.3168316831683	910.0	378.0	926.0	395.0	202.0
256.0	296.4637305699482	52.46632124352332	283.0	43.0	310.0	62.0	386.0
257.0	476.15636363636366	503.9418181818182	469.0	493.0	485.0	515.0	275.0
258.0	386.18117647058824	456.8094117647059	376.0	444.0	397.0	471.0	425.0
259.0	130.83132530120483	520.2650602409639	120.0	511.0	143.0	531.0	332.0
260.0	117.01796407185628	443.96407185628743	107.0	434.0	128.0	455.0	334.0
261.0	350.3278236914601	980.1129476584022	341.0	968.0	361.0	993.0	363.0
262.0	467.98687664041995	642.2230971128608	458.0	630.0	479.0	655.0	381.0
263.0	766.2153846153847	229.1423076923077	759.0	219.0	775.0	240.0	260.0
264.0	203.99717514124293	276.7090395480226	193.0	267.0	216.0	287.0	354.0
265.0	19.18141592920354	212.94690265486724	11.0	204.0	28.0	223.0	226.0
266.0	216.1597444089457	574.1693290734825	205.0	565.0	228.0	584.0	313.0
267.0	301.71216617210683	924.0563798219584	291.0	915.0	313.0	935.0	337.0
268.0	194.40758293838863	700.9810426540284	181.0	691.0	209.0	712.0	422.0
269.0	265.68529411764706	294.0323529411765	255.0	284.0	277.0	305.0	340.0
270.0	582.3072776280324	916.6388140161725	571.0	907.0	596.0	927.0	371.0
271.0	365.50439882697947	330.0674486803519	355.0	321.0	377.0	341.0	341.0
272.0	22.237430167597765	840.2793296089385	13.0	830.0	35.0	852.0	358.0
273.0	918.4989106753812	821.4705882352941	907.0	807.0	930.0	837.0	459.0
274.0	154.25615763546799	839.7339901477833	142.0	830.0	168.0	850.0	406.0
275.0	103.02	316.602	91.0	302.0	116.0	331.0	500.0
276.0	86.17936117936118	629.3660933660933	73.0	620.0	100.0	640.0	407.0
277.0	898.857476635514	854.2616822429907	889.0	841.0	910.0	869.0	428.0
