label_id	anchor_y	anchor_x	bb_min_y	bb_min_x	bb_max_y	bb_max_x	n_pixels
1.0	928.0	913.0	925.0	905.0	930.0	921.0	50.0
2.0	353.0	77.0	349.0	75.0	357.0	82.0	23.0
3.0	2.0	715.0	0.0	708.0	6.0	722.0	57.0
4.0	656.0	342.0	652.0	338.0	660.0	347.0	52.0
5.0	413.0	144.0	408.0	139.0	420.0	149.0	94.0
6.0	57.0	200.0	54.0	197.0	61.0	203.0	32.0
7.0	2.0	600.0	0.0	593.0	7.0	607.0	65.0
8.0	2.0	630.0	0.0	622.0	7.0	639.0	80.0
9.0	925.0	509.0	920.0	498.0	930.0	520.0	163.0
10.0	659.0	295.0	657.0	295.0	666.0	305.0	44.0
11.0	309.0	3.0	302.0	0.0	317.0	7.0	73.0
12.0	671.0	272.0	668.0	266.0	677.0	279.0	82.0
13.0	2.0	85.0	0.0	76.0	8.0	95.0	103.0
14.0	675.0	286.0	671.0	282.0	680.0	290.0	50.0
15.0	679.0	277.0	675.0	271.0	685.0	283.0	101.0
16.0	567.0	1020.0	559.0	1016.0	576.0	1024.0	101.0
17.0	2.0	798.0	0.0	791.0	7.0	807.0	83.0
18.0	867.0	3.0	858.0	0.0	876.0	8.0	110.0
19.0	706.0	1021.0	698.0	1017.0	714.0	1024.0	78.0
20.0	656.0	1020.0	647.0	1017.0	665.0	1024.0	98.0
21.0	666.0	292.0	659.0	286.0	674.0	299.0	130.0
22.0	3.0	505.0	0.0	497.0	8.0	513.0	97.0
23.0	857.0	1021.0	848.0	1017.0	867.0	1024.0	96.0
24.0	3.0	570.0	0.0	563.0	9.0	577.0	88.0
25.0	190.0	491.0	185.0	488.0	197.0	496.0	61.0
26.0	7.0	345.0	0.0	338.0	16.0	354.0	194.0
27.0	87.0	696.0	78.0	689.0	97.0	704.0	209.0
28.0	921.0	651.0	912.0	642.0	930.0	661.0	244.0
29.0	93.0	705.0	89.0	700.0	98.0	711.0	65.0
30.0	65.0	675.0	54.0	667.0	77.0	684.0	292.0
31.0	5.0	986.0	0.0	976.0	12.0	997.0	173.0
32.0	71.0	1019.0	61.0	1015.0	82.0	1024.0	143.0
33.0	4.0	378.0	0.0	366.0	12.0	390.0	192.0
34.0	4.0	820.0	0.0	810.0	11.0	831.0	156.0
35.0	925.0	61.0	921.0	52.0	930.0	70.0	124.0
36.0	393.0	233.0	387.0	224.0	400.0	242.0	180.0
37.0	666.0	346.0	659.0	336.0	675.0	357.0	262.0
38.0	306.0	423.0	297.0	416.0	316.0	430.0	191.0
39.0	5.0	139.0	0.0	126.0	12.0	152.0	217.0
40.0	893.0	480.0	884.0	473.0	900.0	487.0	133.0
41.0	650.0	805.0	637.0	799.0	663.0	814.0	308.0
42.0	351.0	71.0	345.0	66.0	357.0	77.0	95.0
43.0	5.0	520.0	0.0	512.0	13.0	528.0	171.0
