label_id	anchor_y	anchor_x	bb_min_y	bb_min_x	bb_max_y	bb_max_x	n_pixels
1.0	518.7	289.90000000000003	516.75	287.3	520.65	292.5	35.0
2.0	602.5500000000001	367.25	601.25	361.40000000000003	604.5	373.1	69.0
3.0	1.9500000000000002	326.3	0.0	322.40000000000003	5.2	331.5	73.0
4.0	1.9500000000000002	657.8000000000001	0.0	651.95	5.2	664.3000000000001	106.0
5.0	293.15000000000003	663.65	288.6	662.35	299.0	665.6	62.0
6.0	242.45000000000002	663.65	237.9	661.7	247.65	665.6	62.0
7.0	117.0	410.15000000000003	109.85000000000001	402.35	120.25	418.6	140.0
8.0	453.7	382.85	451.75	380.25	455.65000000000003	385.45	34.0
9.0	414.05	253.5	410.15000000000003	244.4	420.55	263.25	239.0
10.0	356.2	663.0	351.0	660.4	362.05	665.6	95.0
11.0	40.95	84.5	37.050000000000004	79.95	53.95	88.4	118.0
12.0	460.85	2.6	453.7	0.0	468.0	7.15	175.0
13.0	12.35	125.45	0.65	118.95	18.85	133.9	307.0
14.0	339.95	333.45	332.8	330.2	349.05	341.25	207.0
15.0	430.95	236.6	424.45	230.1	438.1	241.8	229.0
16.0	162.5	663.0	156.65	660.4	168.35	665.6	101.0
17.0	475.8	343.85	470.6	339.95	480.35	350.35	148.0
18.0	512.2	473.2	509.6	470.6	516.1	476.45	62.0
19.0	506.35	652.6	503.1	648.7	510.90000000000003	656.5	103.0
20.0	469.95	354.90000000000003	465.40000000000003	350.35	474.5	359.45	132.0
21.0	341.25	442.0	338.65000000000003	440.05	344.5	445.25	49.0
22.0	326.95	582.4	325.0	579.8000000000001	330.85	585.65	47.0
23.0	601.9	538.2	598.65	531.7	604.5	545.35	134.0
24.0	549.25	661.7	544.0500000000001	655.85	555.1	665.6	186.0
25.0	358.15000000000003	398.45	354.90000000000003	395.2	362.05	403.0	90.0
26.0	419.90000000000003	232.70000000000002	410.8	225.55	428.35	238.55	393.0
27.0	387.40000000000003	4.55	378.3	0.0	396.5	9.75	293.0
28.0	282.75	662.35	278.2	659.1	287.95	665.6	118.0
29.0	2.6	276.25	0.0	269.75	7.15	282.75	165.0
30.0	2.6	432.25	0.0	425.75	6.5	439.40000000000003	140.0
31.0	458.90000000000003	384.15000000000003	455.0	380.90000000000003	463.45	388.05	92.0
32.0	458.25	378.3	455.0	375.7	462.8	381.55	85.0
33.0	337.35	471.90000000000003	332.8	466.7	343.2	477.1	166.0
34.0	479.7	339.95	475.15000000000003	334.75	484.25	345.15000000000003	164.0
35.0	412.75	516.1	406.25	511.55	418.6	521.3000000000001	195.0
36.0	455.65000000000003	661.7	449.15000000000003	656.5	464.1	665.6	242.0
37.0	226.20000000000002	520.65	220.35	516.1	232.70000000000002	527.15	215.0
38.0	3.25	575.25	0.0	568.1	7.800000000000001	583.0500000000001	190.0
39.0	391.95	662.35	386.1	658.45	397.8	665.6	161.0
40.0	601.9	583.0500000000001	598.65	575.9	604.5	590.2	144.0
41.0	577.2	281.45	572.65	276.25	582.4	286.65000000000003	173.0
42.0	599.95	410.8	594.1	404.95	604.5	416.65000000000003	226.0
43.0	401.7	370.5	393.90000000000003	364.65000000000003	409.5	376.35	311.0
44.0	341.90000000000003	465.40000000000003	336.05	459.55	347.75	471.90000000000003	242.0
45.0	601.25	352.3	596.7	345.8	604.5	360.1	182.0
46.0	14.950000000000001	135.20000000000002	9.75	128.05	20.8	143.65	307.0
47.0	570.7	286.0	567.45	281.45	574.6	290.55	110.0
48.0	122.2	487.5	118.3	484.90000000000003	127.4	492.05	109.0
49.0	271.7	383.5	267.8	371.8	277.55	394.55	408.0
50.0	341.25	193.05	336.05	187.85	347.1	198.9	221.0
51.0	464.1	358.8	459.55	354.25	468.0	364.65000000000003	148.0
52.0	338.0	495.95	332.8	488.8	343.2	502.45000000000005	244.0
53.0	51.35	79.3	43.550000000000004	70.85000000000001	58.5	86.45	328.0
54.0	123.5	492.7	120.9	489.45	127.4	496.6	78.0
55.0	195.0	73.45	189.8	65.0	200.20000000000002	82.55	314.0
56.0	351.0	590.2	347.1	581.75	354.90000000000003	598.65	250.0
57.0	19.5	27.95	14.950000000000001	21.45	24.7	34.45	210.0
58.0	485.55	355.55	478.40000000000003	351.0	494.0	362.05	304.0
59.0	307.45	618.8000000000001	302.25	609.7	313.3	628.5500000000001	360.0
60.0	445.25	357.5	440.7	351.0	451.1	364.0	236.0
61.0	380.25	135.85	369.85	130.0	391.3	141.70000000000002	436.0
62.0	502.45000000000005	550.5500000000001	497.25	542.1	508.95000000000005	558.35	342.0
63.0	27.3	5.8500000000000005	20.8	0.65	35.1	13.0	297.0
64.0	90.35000000000001	175.5	80.60000000000001	170.3	100.10000000000001	180.70000000000002	370.0
65.0	258.7	576.5500000000001	254.8	568.1	264.55	585.65	310.0
66.0	267.8	535.6	261.3	526.5	274.3	544.7	377.0
67.0	507.65000000000003	68.25	501.8	61.1	513.5	76.05	281.0
68.0	111.15	415.35	103.35000000000001	407.55	117.65	421.85	302.0
69.0	5.2	78.0	0.0	72.15	13.0	84.5	290.0
70.0	279.5	646.75	274.3	637.65	286.65000000000003	656.5	366.0
71.0	471.90000000000003	315.25	464.75	310.7	479.05	319.8	243.0
72.0	338.65000000000003	437.45	334.75	434.85	342.55	441.35	89.0
73.0	94.25	488.8	85.8	469.95	104.0	509.6	1296.0
74.0	214.5	84.5	208.0	76.05	221.65	93.60000000000001	356.0
75.0	356.2	386.75	349.7	382.2	362.05	393.25	194.0
76.0	336.05	612.3000000000001	330.85	603.85	341.25	621.4	339.0
77.0	139.75	579.15	135.20000000000002	570.0500000000001	146.25	589.5500000000001	394.0
78.0	425.1	660.4	419.90000000000003	653.25	431.6	665.6	273.0
79.0	369.85	120.25	364.0	110.5	376.35	130.65	399.0
80.0	282.75	256.1	275.6	250.9	291.2	261.95	302.0
81.0	348.40000000000003	137.15	344.5	131.3	354.25	143.65	205.0
82.0	167.05	161.20000000000002	161.20000000000002	154.05	170.95000000000002	169.65	271.0
83.0	178.75	477.75	173.55	470.6	183.95000000000002	485.55	281.0
84.0	482.95	527.8000000000001	475.15000000000003	517.4	491.40000000000003	536.9	463.0
85.0	195.0	57.85	189.8	50.050000000000004	201.5	64.35000000000001	273.0
86.0	156.0	160.55	148.85	154.70000000000002	163.8	167.70000000000002	319.0
87.0	386.1	629.85	380.90000000000003	625.3000000000001	393.25	635.7	234.0
