label_id	anchor_y	anchor_x	bb_min_y	bb_min_x	bb_max_y	bb_max_x	n_pixels
1.0	602.5500000000001	459.55	599.95	456.3	604.5	463.45	46.0
2.0	470.6	664.3000000000001	465.40000000000003	662.35	475.8	665.6	56.0
3.0	154.05	317.2	152.1	314.6	157.3	319.8	44.0
4.0	514.8000000000001	297.7	507.65000000000003	289.25	521.3000000000001	306.8	416.0
5.0	206.70000000000002	408.85	204.75	404.95	210.6	414.7	69.0
6.0	1.3	603.2	0.0	599.3000000000001	3.9000000000000004	607.1	53.0
7.0	510.90000000000003	575.9	508.95000000000005	573.95	513.5	578.5	38.0
8.0	156.0	323.7	150.8	319.8	161.20000000000002	326.95	110.0
9.0	601.25	65.0	597.35	56.550000000000004	604.5	73.45	211.0
10.0	550.5500000000001	663.65	545.35	662.35	555.75	665.6	62.0
11.0	316.55	502.45000000000005	313.95	499.20000000000005	319.15000000000003	506.35	59.0
12.0	1.3	106.60000000000001	0.0	101.4	4.55	111.8	76.0
13.0	1.3	287.3	0.0	282.1	4.55	292.5	78.0
14.0	211.9	406.90000000000003	207.35	403.65000000000003	219.05	410.8	125.0
15.0	158.6	318.5	156.65	313.3	162.5	323.7	98.0
16.0	1.9500000000000002	312.0	0.0	306.8	5.2	317.85	97.0
17.0	598.0	461.5	594.1	458.25	602.5500000000001	465.40000000000003	114.0
18.0	172.25	343.2	163.8	338.65000000000003	180.05	349.05	280.0
19.0	1.9500000000000002	428.35	0.0	420.55	5.2	436.15000000000003	127.0
20.0	338.65000000000003	2.6	333.45	0.0	344.5	5.8500000000000005	124.0
21.0	419.25	1.9500000000000002	413.40000000000003	0.0	425.75	5.2	121.0
22.0	148.85	432.25	144.95000000000002	426.40000000000003	152.75	434.85	110.0
23.0	159.25	2.6	153.4	0.0	165.1	6.5	137.0
24.0	259.35	24.7	256.75	21.45	263.25	28.6	81.0
25.0	152.1	141.70000000000002	146.9	131.3	157.95000000000002	152.75	364.0
