label_id	anchor_y	anchor_x	bb_min_y	bb_min_x	bb_max_y	bb_max_x	n_pixels
1.0	926.0	971.0	922.0	964.0	930.0	979.0	81.0
2.0	5.0	94.0	0.0	77.0	25.0	117.0	469.0
3.0	3.0	707.0	0.0	672.0	23.0	747.0	901.0
4.0	926.0	736.0	921.0	723.0	930.0	750.0	168.0
5.0	406.0	11.0	385.0	0.0	427.0	33.0	906.0
6.0	384.0	1016.0	374.0	1008.0	396.0	1024.0	210.0
7.0	402.0	1020.0	388.0	1015.0	416.0	1024.0	193.0
8.0	5.0	247.0	0.0	232.0	18.0	263.0	328.0
9.0	28.0	5.0	16.0	0.0	41.0	11.0	240.0
10.0	925.0	990.0	920.0	978.0	930.0	1004.0	182.0
11.0	179.0	4.0	167.0	0.0	191.0	11.0	208.0
12.0	925.0	1014.0	920.0	1004.0	930.0	1024.0	156.0
13.0	333.0	7.0	294.0	0.0	371.0	23.0	1013.0
14.0	158.0	1014.0	121.0	1003.0	197.0	1024.0	1097.0
15.0	70.0	1022.0	54.0	1014.0	84.0	1024.0	144.0
16.0	5.0	511.0	0.0	497.0	13.0	524.0	302.0
17.0	611.0	706.0	598.0	692.0	634.0	727.0	561.0
18.0	924.0	264.0	908.0	234.0	930.0	297.0	825.0
19.0	579.0	1019.0	568.0	1013.0	591.0	1024.0	183.0
20.0	7.0	9.0	0.0	0.0	17.0	20.0	293.0
21.0	418.0	986.0	398.0	971.0	435.0	1004.0	684.0
22.0	6.0	871.0	0.0	821.0	22.0	922.0	1481.0
23.0	642.0	1019.0	630.0	1013.0	656.0	1024.0	187.0
24.0	679.0	1017.0	653.0	1009.0	705.0	1024.0	542.0
25.0	7.0	766.0	0.0	746.0	19.0	786.0	492.0
26.0	7.0	552.0	0.0	523.0	17.0	581.0	792.0
27.0	308.0	1013.0	282.0	996.0	336.0	1024.0	895.0
28.0	43.0	14.0	13.0	0.0	68.0	35.0	995.0
29.0	8.0	162.0	0.0	140.0	18.0	185.0	524.0
30.0	107.0	302.0	81.0	267.0	123.0	335.0	1283.0
31.0	74.0	10.0	57.0	0.0	96.0	32.0	696.0
32.0	550.0	1020.0	529.0	1001.0	570.0	1024.0	354.0
33.0	65.0	364.0	56.0	357.0	76.0	369.0	142.0
34.0	93.0	336.0	85.0	326.0	105.0	347.0	263.0
35.0	560.0	8.0	542.0	0.0	580.0	22.0	507.0
36.0	5.0	949.0	0.0	920.0	16.0	979.0	573.0
37.0	268.0	1021.0	250.0	1010.0	286.0	1024.0	246.0
38.0	711.0	532.0	690.0	499.0	739.0	568.0	2228.0
39.0	920.0	707.0	908.0	686.0	930.0	724.0	682.0
40.0	809.0	14.0	771.0	0.0	874.0	76.0	3716.0
41.0	172.0	131.0	156.0	119.0	188.0	145.0	628.0
42.0	54.0	340.0	37.0	325.0	68.0	361.0	667.0
43.0	277.0	889.0	267.0	881.0	288.0	898.0	278.0
44.0	617.0	478.0	603.0	456.0	634.0	496.0	845.0
45.0	581.0	11.0	563.0	0.0	601.0	28.0	573.0
46.0	712.0	914.0	691.0	891.0	738.0	940.0	1589.0
47.0	72.0	354.0	60.0	344.0	83.0	366.0	290.0
48.0	755.0	160.0	742.0	129.0	764.0	192.0	924.0
49.0	556.0	163.0	534.0	138.0	580.0	192.0	1093.0
50.0	83.0	114.0	68.0	104.0	99.0	132.0	383.0
51.0	636.0	9.0	610.0	0.0	663.0	30.0	839.0
52.0	623.0	722.0	608.0	706.0	638.0	739.0	634.0
53.0	176.0	877.0	163.0	848.0	201.0	907.0	1327.0
54.0	918.0	162.0	903.0	136.0	930.0	192.0	1130.0
55.0	830.0	1017.0	799.0	1001.0	863.0	1024.0	870.0
56.0	440.0	628.0	414.0	597.0	467.0	658.0	1496.0
57.0	543.0	48.0	529.0	30.0	554.0	65.0	475.0
58.0	501.0	97.0	483.0	79.0	524.0	115.0	1095.0
59.0	501.0	65.0	483.0	46.0	520.0	83.0	964.0
60.0	610.0	413.0	594.0	392.0	636.0	441.0	932.0
61.0	573.0	765.0	558.0	738.0	584.0	790.0	1012.0
62.0	138.0	119.0	105.0	89.0	166.0	147.0	1964.0
63.0	214.0	838.0	196.0	808.0	232.0	869.0	1522.0
64.0	555.0	731.0	547.0	709.0	568.0	751.0	558.0
65.0	921.0	615.0	906.0	590.0	930.0	641.0	671.0
66.0	918.0	662.0	906.0	637.0	930.0	689.0	993.0
67.0	259.0	63.0	241.0	32.0	276.0	90.0	1139.0
68.0	105.0	524.0	87.0	508.0	128.0	540.0	332.0
69.0	68.0	758.0	58.0	746.0	81.0	775.0	403.0
70.0	192.0	741.0	173.0	716.0	211.0	768.0	1339.0
71.0	174.0	649.0	156.0	606.0	188.0	694.0	1672.0
72.0	752.0	559.0	729.0	540.0	776.0	581.0	1268.0
73.0	711.0	158.0	694.0	135.0	730.0	182.0	888.0
74.0	257.0	573.0	240.0	558.0	266.0	589.0	499.0
75.0	65.0	982.0	44.0	964.0	80.0	995.0	648.0
76.0	831.0	746.0	812.0	734.0	853.0	759.0	716.0
77.0	38.0	795.0	27.0	784.0	55.0	809.0	359.0
78.0	16.0	193.0	4.0	181.0	27.0	208.0	372.0
79.0	694.0	380.0	676.0	370.0	714.0	391.0	445.0
80.0	9.0	467.0	0.0	436.0	26.0	498.0	1152.0
81.0	92.0	31.0	69.0	13.0	114.0	48.0	1053.0
82.0	355.0	1008.0	331.0	989.0	379.0	1024.0	1188.0
83.0	93.0	785.0	66.0	760.0	118.0	808.0	1465.0
84.0	495.0	17.0	473.0	0.0	518.0	42.0	1090.0
85.0	740.0	205.0	710.0	178.0	775.0	228.0	1940.0
86.0	44.0	626.0	16.0	613.0	73.0	640.0	945.0
87.0	325.0	156.0	307.0	144.0	342.0	173.0	688.0
88.0	93.0	743.0	79.0	723.0	110.0	765.0	604.0
89.0	78.0	730.0	57.0	708.0	97.0	746.0	1036.0
90.0	194.0	139.0	185.0	116.0	208.0	162.0	669.0
91.0	119.0	512.0	107.0	495.0	132.0	532.0	760.0
92.0	830.0	548.0	814.0	522.0	847.0	574.0	1016.0
93.0	108.0	563.0	96.0	550.0	121.0	576.0	421.0
94.0	709.0	582.0	695.0	557.0	721.0	606.0	787.0
95.0	127.0	342.0	118.0	320.0	143.0	365.0	642.0
96.0	773.0	177.0	763.0	158.0	793.0	198.0	838.0
97.0	801.0	551.0	782.0	537.0	820.0	563.0	745.0
98.0	137.0	283.0	115.0	267.0	165.0	305.0	1100.0
99.0	79.0	874.0	60.0	855.0	95.0	891.0	816.0
100.0	918.0	46.0	904.0	22.0	930.0	72.0	827.0
101.0	770.0	703.0	753.0	678.0	784.0	726.0	965.0
102.0	586.0	49.0	563.0	24.0	601.0	83.0	967.0
103.0	246.0	192.0	220.0	167.0	276.0	212.0	1452.0
104.0	40.0	132.0	13.0	104.0	70.0	163.0	1608.0
105.0	551.0	765.0	539.0	750.0	566.0	778.0	542.0
106.0	867.0	614.0	832.0	601.0	897.0	643.0	1209.0
107.0	69.0	188.0	56.0	170.0	81.0	204.0	492.0
108.0	74.0	138.0	58.0	118.0	88.0	159.0	796.0
109.0	112.0	328.0	101.0	318.0	124.0	340.0	354.0
110.0	647.0	87.0	615.0	69.0	682.0	106.0	1320.0
111.0	379.0	393.0	361.0	379.0	394.0	403.0	520.0
112.0	901.0	290.0	875.0	269.0	930.0	318.0	1523.0
113.0	790.0	959.0	762.0	940.0	817.0	973.0	1145.0
114.0	145.0	798.0	118.0	767.0	166.0	827.0	1854.0
115.0	799.0	613.0	776.0	591.0	814.0	629.0	863.0
