label_id	anchor_y	anchor_x	bb_min_y	bb_min_x	bb_max_y	bb_max_x	n_pixels	cell
1.0	555.75	412.1	548.6	405.6	562.9	419.90000000000003	235.0	infected
2.0	513.5	663.65	511.55	661.0500000000001	516.75	665.6	30.0	control
3.0	600.6	592.15	595.4	576.5500000000001	604.5	608.4	366.0	infected
4.0	522.6	663.65	517.4	660.4	527.15	665.6	57.0	control
5.0	564.2	662.35	553.15	652.6	579.8000000000001	665.6	432.0	control
6.0	517.4	660.4	513.5	655.85	522.6	665.6	138.0	control
7.0	322.40000000000003	183.3	312.0	179.4	333.45	189.8	285.0	control
8.0	9.75	51.35	0.0	42.25	21.45	58.5	544.0	infected
9.0	325.65000000000003	174.20000000000002	321.75	167.70000000000002	334.1	182.0	220.0	control
10.0	596.7	527.8000000000001	582.4	511.55	604.5	545.35	1078.0	control
11.0	556.4	133.25	541.45	123.5	568.75	148.20000000000002	802.0	infected
12.0	233.35	5.2	228.15	0.0	243.75	15.600000000000001	190.0	control
13.0	32.5	661.0500000000001	26.0	655.2	39.65	665.6	242.0	infected
14.0	371.8	642.2	368.55	637.0	378.3	646.75	113.0	infected
15.0	477.75	142.35	473.2	138.45000000000002	482.3	146.9	130.0	infected
16.0	336.7	179.4	328.90000000000003	168.35	343.2	190.45000000000002	482.0	infected
17.0	598.0	97.5	583.0500000000001	83.85000000000001	604.5	113.10000000000001	941.0	control
18.0	599.3000000000001	405.6	592.15	394.55	604.5	417.3	455.0	control
19.0	158.6	644.8000000000001	135.85	618.15	174.85	665.6	2519.0	control
20.0	597.35	2.6	588.9	0.0	604.5	7.800000000000001	229.0	infected
21.0	601.25	430.95	592.8000000000001	416.65000000000003	604.5	445.25	368.0	infected
22.0	6.5	16.25	0.0	0.0	17.55	33.15	1054.0	infected
23.0	252.20000000000002	252.20000000000002	239.85	241.15	266.5	261.3	821.0	infected
24.0	254.8	276.25	237.25	260.65000000000003	267.15000000000003	295.75	1326.0	infected
25.0	443.3	115.05	429.0	104.0	460.2	126.75	872.0	infected
26.0	554.45	87.75	551.85	87.10000000000001	575.9	105.95	196.0	infected
27.0	457.6	313.3	447.85	298.35	471.90000000000003	325.0	829.0	infected
28.0	375.7	9.1	353.6	0.0	398.45	41.6	2242.0	control
29.0	555.75	376.35	534.3000000000001	360.1	581.1	395.85	2257.0	control
30.0	241.15	13.65	232.70000000000002	5.8500000000000005	248.3	19.5	329.0	control
31.0	197.6	137.15	179.4	125.45	215.8	147.55	1120.0	infected
32.0	396.5	399.75	377.0	381.55	414.7	414.05	1814.0	control
33.0	419.90000000000003	432.90000000000003	412.1	421.2	427.7	446.55	457.0	infected
34.0	291.2	477.75	280.15000000000003	469.95	301.6	486.85	613.0	control
35.0	3.9000000000000004	404.3	0.0	388.05	11.05	420.55	598.0	infected
36.0	118.95	659.1	100.75	646.75	139.1	665.6	1150.0	control
37.0	353.6	637.0	330.85	614.25	378.95	653.25	2476.0	infected
38.0	23.400000000000002	6.5	11.05	0.0	36.4	14.3	646.0	infected
39.0	15.600000000000001	74.10000000000001	0.0	54.6	22.75	89.05	1022.0	infected
40.0	316.55	5.8500000000000005	305.5	0.0	328.25	14.950000000000001	613.0	infected
41.0	5.8500000000000005	64.35000000000001	0.0	55.9	14.3	74.75	513.0	infected
42.0	180.70000000000002	660.4	172.25	652.6	191.1	665.6	432.0	control
43.0	39.0	113.10000000000001	27.95	105.95	49.4	122.85000000000001	472.0	infected
44.0	424.45	661.0500000000001	406.25	650.0	443.95	665.6	806.0	infected
45.0	345.8	9.1	327.6	0.0	367.25	22.75	1546.0	infected
46.0	270.40000000000003	559.0	256.1	546.65	291.2	580.45	1568.0	infected
47.0	345.15000000000003	33.15	334.1	22.75	358.15000000000003	44.2	779.0	infected
48.0	261.95	241.15	245.05	228.8	273.0	259.35	877.0	infected
49.0	339.3	414.05	326.95	403.65000000000003	351.65000000000003	424.45	725.0	control
50.0	321.75	32.5	308.75	21.45	335.40000000000003	42.25	701.0	infected
51.0	458.90000000000003	255.45000000000002	445.90000000000003	238.55	471.25	274.3	1075.0	infected
52.0	326.3	239.85	313.95	223.6	341.25	256.1	1321.0	control
53.0	287.95	211.25	267.8	198.9	304.2	225.55	1297.0	infected
54.0	484.25	466.05	477.1	450.45	497.25	482.3	838.0	infected
55.0	378.3	616.2	363.35	597.35	393.25	633.1	1453.0	infected
56.0	267.15000000000003	504.40000000000003	259.35	490.1	275.6	516.75	472.0	infected
57.0	512.85	362.7	504.40000000000003	351.65000000000003	521.3000000000001	371.8	532.0	infected
58.0	369.2	663.0	336.05	652.6	401.7	665.6	948.0	infected
59.0	532.35	650.65	517.4	626.6	554.45	665.6	2129.0	control
60.0	363.35	592.15	358.15000000000003	583.0500000000001	372.45	599.95	340.0	infected
61.0	276.25	534.95	260.0	512.85	291.2	553.15	1520.0	infected
62.0	228.8	360.1	217.1	353.6	241.15	369.2	424.0	infected
63.0	250.25	513.5	241.15	504.40000000000003	260.0	520.0	415.0	infected
64.0	217.75	5.2	202.15	0.0	234.0	14.950000000000001	631.0	infected
65.0	430.95	537.5500000000001	412.1	510.90000000000003	455.65000000000003	558.35	2579.0	infected
66.0	533.0	375.05	518.7	360.75	545.35	386.1	751.0	infected
67.0	549.25	13.0	538.85	0.0	558.35	28.6	885.0	infected
68.0	592.8000000000001	496.6	575.25	481.0	604.5	514.15	1553.0	infected
69.0	316.55	354.90000000000003	307.45	347.1	325.65000000000003	362.05	351.0	infected
70.0	544.7	135.85	538.2	129.35	552.5	144.3	363.0	infected
71.0	323.7	406.90000000000003	315.25	395.85	335.40000000000003	415.35	539.0	infected
72.0	482.3	486.85	474.5	475.15000000000003	491.40000000000003	499.85	680.0	infected
73.0	510.90000000000003	129.35	496.6	115.7	525.85	142.35	1100.0	infected
74.0	557.7	637.0	540.15	621.4	572.65	653.25	1235.0	infected
75.0	441.35	642.2	430.95	624.0	456.3	657.8000000000001	1151.0	infected
76.0	238.55	262.6	226.85	246.35	253.5	278.85	1227.0	infected
77.0	235.95000000000002	508.95000000000005	226.85	501.8	244.4	514.15	335.0	infected
78.0	302.90000000000003	334.1	289.90000000000003	317.85	313.3	352.3	905.0	infected
79.0	466.7	408.2	445.25	382.85	484.25	427.05	1637.0	infected
80.0	238.55	345.15000000000003	220.35	332.15000000000003	258.7	356.85	1378.0	control
81.0	458.25	282.75	442.0	268.45	473.85	298.35	1239.0	infected
82.0	241.8	362.05	230.75	347.75	256.75	378.3	888.0	infected
83.0	162.5	234.65	144.95000000000002	223.6	180.05	248.3	1327.0	infected
84.0	27.95	408.2	18.2	384.15000000000003	46.800000000000004	435.5	1600.0	infected
85.0	446.55	261.95	438.1	247.65	457.6	276.25	759.0	infected
86.0	498.55	480.35	490.75	471.25	510.90000000000003	493.35	713.0	infected
87.0	276.90000000000003	506.35	269.75	495.3	284.05	517.4	487.0	infected
88.0	421.2	82.55	402.35	68.25	440.7	95.55	1761.0	infected
89.0	273.0	481.0	263.90000000000003	466.05	284.05	495.95	914.0	infected
