label_id	anchor_y	anchor_x	bb_min_y	bb_min_x	bb_max_y	bb_max_x	n_pixels
1.0	927.5087719298245	937.7894736842105	925.0	931.0	930.0	946.0	57.0
2.0	927.46875	619.203125	925.0	612.0	930.0	629.0	64.0
3.0	484.71875	953.6875	478.0	948.0	491.0	960.0	64.0
4.0	740.6388888888889	1021.4583333333334	732.0	1019.0	751.0	1024.0	72.0
5.0	923.125	1021.125	916.0	1018.0	930.0	1024.0	64.0
6.0	551.8666666666667	855.6444444444444	548.0	853.0	557.0	860.0	45.0
7.0	554.2222222222222	848.6666666666666	551.0	845.0	558.0	853.0	36.0
8.0	927.0113636363636	22.772727272727273	924.0	14.0	930.0	33.0	88.0
9.0	921.17277486911	394.21989528795814	914.0	385.0	929.0	403.0	191.0
10.0	591.8	883.3272727272728	588.0	879.0	597.0	889.0	55.0
11.0	97.87037037037037	416.8703703703704	94.0	413.0	102.0	422.0	54.0
12.0	2.831578947368421	711.2631578947369	0.0	703.0	8.0	720.0	95.0
13.0	926.3306451612904	875.0483870967741	922.0	865.0	930.0	886.0	124.0
14.0	71.26940639269407	365.17808219178085	61.0	357.0	82.0	376.0	219.0
15.0	2.8392857142857144	303.04464285714283	0.0	293.0	8.0	313.0	112.0
16.0	4.032786885245901	346.5655737704918	0.0	339.0	11.0	355.0	122.0
17.0	925.7518248175182	795.07299270073	920.0	784.0	930.0	805.0	137.0
18.0	24.46086956521739	1020.6695652173913	14.0	1017.0	36.0	1024.0	115.0
19.0	433.6740740740741	1020.3851851851852	421.0	1016.0	446.0	1024.0	135.0
20.0	4.944444444444445	756.3271604938271	0.0	748.0	12.0	765.0	162.0
21.0	363.32758620689657	1019.9367816091954	350.0	1016.0	377.0	1024.0	174.0
22.0	874.5720930232558	4.6465116279069765	862.0	0.0	887.0	12.0	215.0
23.0	266.2080924855491	4.017341040462428	256.0	0.0	279.0	11.0	173.0
24.0	671.2142857142857	4.61734693877551	661.0	0.0	683.0	12.0	196.0
25.0	5.487364620938628	1002.1696750902527	0.0	988.0	13.0	1016.0	277.0
26.0	925.3505747126437	461.1666666666667	920.0	450.0	930.0	473.0	174.0
27.0	735.6342857142857	179.41142857142856	727.0	168.0	742.0	191.0	175.0
28.0	767.0	277.97014925373134	760.0	272.0	774.0	286.0	134.0
29.0	80.14903846153847	937.6730769230769	71.0	931.0	91.0	946.0	208.0
30.0	5.992079207920792	650.4435643564357	0.0	629.0	14.0	672.0	505.0
31.0	784.5152671755725	347.381679389313	774.0	333.0	799.0	363.0	524.0
32.0	125.83516483516483	412.1208791208791	121.0	402.0	134.0	419.0	91.0
33.0	704.437037037037	193.31604938271605	693.0	179.0	716.0	208.0	405.0
34.0	435.4700460829493	878.3225806451613	428.0	870.0	444.0	887.0	217.0
35.0	917.7590361445783	846.4779116465863	909.0	835.0	926.0	871.0	249.0
36.0	479.15238095238095	957.1333333333333	474.0	951.0	485.0	964.0	105.0
37.0	230.75531914893617	1019.4521276595744	218.0	1014.0	244.0	1024.0	188.0
38.0	925.7281553398059	406.0388349514563	921.0	399.0	930.0	414.0	103.0
39.0	869.2013651877133	979.9556313993174	861.0	968.0	879.0	992.0	293.0
40.0	707.789667896679	952.5276752767528	697.0	946.0	720.0	962.0	271.0
41.0	816.3291139240506	212.37974683544303	812.0	207.0	822.0	219.0	79.0
42.0	66.58620689655173	529.9435736677116	60.0	516.0	76.0	543.0	319.0
43.0	922.491124260355	76.74260355029585	914.0	64.0	930.0	90.0	338.0
44.0	526.0464285714286	525.875	515.0	517.0	538.0	535.0	280.0
45.0	261.65845070422534	1015.5105633802817	252.0	1008.0	273.0	1024.0	284.0
46.0	476.93506493506493	275.54545454545456	473.0	270.0	482.0	282.0	77.0
47.0	458.480198019802	319.03465346534654	450.0	303.0	469.0	333.0	404.0
48.0	921.10625	371.9	911.0	358.0	930.0	388.0	480.0
49.0	737.5296442687747	707.6600790513834	728.0	699.0	749.0	716.0	253.0
50.0	442.5552050473186	9.738170347003155	434.0	0.0	452.0	23.0	317.0
51.0	448.295652173913	650.0434782608696	440.0	641.0	458.0	661.0	230.0
52.0	599.172619047619	876.8630952380952	592.0	869.0	607.0	885.0	168.0
53.0	544.2988505747127	210.08620689655172	537.0	197.0	554.0	224.0	348.0
54.0	352.4152249134948	84.08650519031141	344.0	73.0	362.0	96.0	289.0
55.0	796.2755681818181	7.346590909090909	784.0	0.0	810.0	18.0	352.0
56.0	916.765	103.265	903.0	95.0	930.0	112.0	400.0
57.0	598.2072072072073	889.6936936936937	593.0	884.0	605.0	896.0	111.0
58.0	851.1890034364261	389.69072164948454	841.0	380.0	863.0	400.0	291.0
59.0	131.24120603015075	315.3718592964824	122.0	309.0	141.0	323.0	199.0
60.0	283.48205128205126	232.69230769230768	274.0	227.0	294.0	240.0	195.0
61.0	88.7292576419214	876.4890829694323	80.0	869.0	100.0	884.0	229.0
62.0	438.6684210526316	184.9578947368421	427.0	174.0	451.0	196.0	380.0
63.0	775.7177419354839	199.2540322580645	765.0	192.0	787.0	207.0	248.0
64.0	133.41624365482232	404.7005076142132	125.0	397.0	142.0	413.0	197.0
65.0	652.6339622641509	674.7056603773585	645.0	664.0	662.0	686.0	265.0
66.0	671.3790849673203	131.49019607843138	663.0	120.0	680.0	144.0	306.0
67.0	249.08333333333334	376.0948275862069	237.0	365.0	262.0	388.0	348.0
68.0	293.6368563685637	611.7208672086721	282.0	602.0	308.0	623.0	369.0
69.0	17.462962962962962	961.824074074074	7.0	950.0	28.0	973.0	324.0
70.0	270.2156133828996	569.0520446096655	259.0	560.0	280.0	578.0	269.0
71.0	472.2442528735632	865.1264367816092	464.0	853.0	482.0	879.0	348.0
72.0	442.8370607028754	322.0223642172524	435.0	310.0	452.0	335.0	313.0
73.0	618.8978723404256	933.131914893617	612.0	923.0	627.0	944.0	235.0
74.0	789.5927152317881	936.7682119205298	779.0	928.0	803.0	945.0	302.0
75.0	77.89627659574468	22.16755319148936	68.0	9.0	89.0	36.0	376.0
76.0	880.0	377.1363636363636	868.0	369.0	892.0	386.0	286.0
77.0	387.5107033639144	259.6941896024465	380.0	247.0	396.0	273.0	327.0
78.0	356.6454545454545	4.2727272727272725	350.0	0.0	364.0	10.0	110.0
79.0	901.7098321342926	370.49640287769785	890.0	355.0	912.0	384.0	417.0
80.0	233.85753424657534	294.36712328767123	225.0	281.0	244.0	307.0	365.0
81.0	398.2825552825553	703.90171990172	388.0	691.0	409.0	719.0	407.0
82.0	216.79154078549848	149.3413897280967	203.0	141.0	230.0	158.0	331.0
83.0	93.24362606232295	571.371104815864	81.0	562.0	106.0	582.0	353.0
84.0	746.6923076923077	624.603076923077	736.0	614.0	758.0	636.0	325.0
85.0	389.66312056737587	1009.1312056737588	378.0	1001.0	403.0	1017.0	282.0
86.0	911.4558472553699	866.0477326968974	901.0	851.0	922.0	881.0	419.0
87.0	153.75652173913045	939.1565217391304	147.0	933.0	161.0	946.0	115.0
88.0	286.4684210526316	701.6131578947368	278.0	689.0	297.0	715.0	380.0
89.0	918.1038961038961	8.38961038961039	908.0	0.0	929.0	19.0	308.0
90.0	377.1813953488372	340.3209302325581	366.0	327.0	390.0	354.0	430.0
91.0	418.6437908496732	903.8267973856209	410.0	892.0	428.0	916.0	306.0
92.0	624.555223880597	703.1283582089552	613.0	695.0	639.0	713.0	335.0
93.0	104.02051282051282	364.25897435897434	90.0	354.0	118.0	375.0	390.0
94.0	312.615763546798	598.2068965517242	306.0	589.0	320.0	608.0	203.0
95.0	503.97297297297297	473.27927927927925	498.0	462.0	511.0	486.0	222.0
96.0	651.4801587301587	618.5079365079365	644.0	609.0	660.0	629.0	252.0
97.0	725.6772151898734	172.27215189873417	717.0	159.0	735.0	185.0	316.0
98.0	576.6324200913242	154.83561643835617	566.0	141.0	591.0	166.0	438.0
99.0	754.6637168141593	283.92477876106193	747.0	275.0	764.0	294.0	226.0
100.0	475.65320665083135	911.4346793349168	466.0	898.0	486.0	926.0	421.0
101.0	596.4730538922156	87.23353293413173	589.0	74.0	605.0	101.0	334.0
102.0	547.1774193548387	828.0419354838709	537.0	818.0	560.0	840.0	310.0
103.0	745.2245614035088	856.9578947368421	738.0	847.0	755.0	869.0	285.0
104.0	81.76258992805755	554.9460431654676	72.0	547.0	93.0	564.0	278.0
105.0	98.5243553008596	903.3295128939828	90.0	891.0	108.0	916.0	349.0
106.0	153.8969696969697	317.5272727272727	142.0	308.0	169.0	329.0	330.0
107.0	249.63316582914572	411.25125628140705	243.0	403.0	258.0	421.0	199.0
108.0	324.35714285714283	558.6309523809524	317.0	548.0	333.0	570.0	252.0
109.0	640.7456140350877	559.9890350877193	632.0	545.0	652.0	577.0	456.0
110.0	918.3567567567568	281.5135135135135	908.0	269.0	929.0	294.0	370.0
111.0	457.78779069767444	927.3081395348837	446.0	917.0	469.0	940.0	344.0
112.0	276.5544794188862	401.3583535108959	268.0	386.0	286.0	416.0	413.0
113.0	254.12065813528338	196.06581352833638	243.0	180.0	266.0	213.0	547.0
