label_id	anchor_x	anchor_y	bb_min_x	bb_min_y	bb_max_x	bb_max_y	n_pixels
345.0	253.6671201814059	835.1560090702948	215.0	808.0	288.0	870.0	2205.0
346.0	157.69375983219717	718.5540115364447	119.0	678.0	191.0	759.0	3814.0
347.0	579.8469905728789	778.6156635242929	549.0	747.0	607.0	807.0	1379.0
348.0	869.7376209447923	943.4342629482072	832.0	924.0	898.0	968.0	1757.0
349.0	450.4981412639405	163.4981412639405	430.0	143.0	471.0	187.0	1076.0
350.0	181.1466821885914	126.24912689173458	157.0	94.0	203.0	158.0	1718.0
351.0	803.3244897959183	827.795918367347	789.0	815.0	816.0	844.0	490.0
352.0	451.52359974826936	226.31655129011958	429.0	205.0	481.0	251.0	1589.0
353.0	667.3735428281805	549.0212873796249	648.0	518.0	689.0	581.0	1973.0
354.0	463.85735080058225	265.2707423580786	435.0	217.0	496.0	325.0	2748.0
355.0	96.98100172711571	679.6355785837651	65.0	652.0	134.0	710.0	2316.0
356.0	609.118621892717	288.1587440034889	581.0	263.0	643.0	321.0	2293.0
357.0	29.594161958568737	465.9202762084118	0.0	423.0	60.0	510.0	3186.0
358.0	692.2186770428016	763.1322957198444	663.0	727.0	721.0	803.0	2570.0
359.0	263.1635953365927	149.75742760436253	232.0	111.0	292.0	193.0	2659.0
360.0	81.52839335180056	565.1454293628809	59.0	534.0	108.0	597.0	1444.0
361.0	422.7456279809221	902.9968203497615	398.0	880.0	449.0	932.0	1887.0
362.0	356.54926108374383	860.9618226600985	343.0	837.0	373.0	881.0	812.0
363.0	24.260792951541852	826.9022026431718	0.0	780.0	58.0	861.0	2270.0
364.0	906.172394043528	503.7628865979381	872.0	467.0	930.0	530.0	1746.0
365.0	792.2110675808032	880.9172380019588	766.0	848.0	814.0	918.0	2042.0
366.0	268.23096576392436	75.65968318855391	242.0	46.0	299.0	114.0	1957.0
367.0	381.18055555555554	925.9033564814815	357.0	899.0	406.0	948.0	1728.0
368.0	816.4483830845771	159.06281094527364	791.0	134.0	838.0	188.0	1608.0
369.0	805.8169411764706	695.9247058823529	772.0	667.0	843.0	726.0	2125.0
370.0	905.3744911804613	88.37042062415196	888.0	74.0	923.0	103.0	737.0
