label_id	anchor_y	anchor_x	bb_min_y	bb_min_x	bb_max_y	bb_max_x	n_pixels
1.0	5.8500000000000005	164.45000000000002	0.0	154.05	12.35	170.3	253.0
2.0	603.2	581.75	601.25	577.85	604.5	586.3000000000001	49.0
3.0	287.95	663.65	282.75	661.7	293.8	665.6	81.0
4.0	603.2	104.0	601.25	100.75	604.5	107.9	44.0
5.0	1.3	72.15	0.0	66.95	4.55	78.0	78.0
6.0	307.45	662.35	301.6	659.1	313.95	665.6	151.0
7.0	289.90000000000003	644.8000000000001	287.3	642.2	293.15000000000003	648.0500000000001	63.0
8.0	240.5	638.3000000000001	238.55	635.0500000000001	243.1	642.2	61.0
9.0	276.90000000000003	1.9500000000000002	270.40000000000003	0.0	283.40000000000003	8.450000000000001	114.0
10.0	321.1	662.35	315.25	658.45	327.6	665.6	159.0
11.0	143.0	2.6	136.5	0.0	150.15	5.8500000000000005	136.0
12.0	602.5500000000001	271.05	599.95	263.90000000000003	604.5	278.2	103.0
13.0	248.95000000000002	451.75	246.35	445.90000000000003	255.45000000000002	456.95	117.0
14.0	279.5	7.15	276.90000000000003	1.9500000000000002	286.0	14.950000000000001	182.0
15.0	341.25	661.7	335.40000000000003	658.45	347.1	665.6	169.0
16.0	241.15	29.900000000000002	237.9	26.650000000000002	245.70000000000002	33.15	69.0
17.0	380.90000000000003	610.35	375.7	605.15	386.75	614.9	174.0
18.0	274.95	661.7	267.15000000000003	657.8000000000001	283.40000000000003	665.6	218.0
19.0	602.5500000000001	348.40000000000003	599.95	342.55	604.5	354.90000000000003	96.0
20.0	308.75	3.9000000000000004	300.95	0.0	316.55	8.450000000000001	226.0
21.0	374.40000000000003	604.5	369.85	599.95	379.6	609.7	168.0
22.0	247.0	662.35	239.85	659.1	254.8	665.6	152.0
23.0	598.0	63.050000000000004	591.5	53.95	604.5	72.15	441.0
24.0	601.25	523.9	598.65	518.7	604.5	529.75	126.0
