label_id	anchor_y	anchor_x	bb_min_y	bb_min_x	bb_max_y	bb_max_x	n_pixels	cell
1.0	506.35	1.3	499.85	0.0	514.15	5.8500000000000005	114.0	infected
2.0	599.95	140.4	586.95	124.80000000000001	604.5	157.95000000000002	600.0	infected
3.0	599.95	473.85	589.5500000000001	460.85	604.5	484.90000000000003	444.0	infected
4.0	0.65	576.5500000000001	0.0	570.7	3.25	583.7	59.0	infected
5.0	529.75	2.6	520.0	0.0	540.15	5.8500000000000005	203.0	infected
6.0	436.8	646.1	419.90000000000003	638.95	450.45	662.35	644.0	infected
7.0	603.85	300.95	596.7	300.95	604.5	334.75	463.0	control
8.0	157.95000000000002	663.0	152.75	659.75	163.8	665.6	108.0	infected
9.0	602.5500000000001	243.75	599.3000000000001	235.3	604.5	252.85000000000002	126.0	infected
10.0	172.9	663.65	162.5	658.45	183.95000000000002	665.6	203.0	infected
11.0	2.6	237.9	0.0	224.9	7.15	250.9	319.0	infected
12.0	204.75	651.95	193.70000000000002	628.5500000000001	225.55	665.6	947.0	infected
13.0	5.2	661.7	0.0	657.8000000000001	11.05	665.6	176.0	infected
14.0	2.6	100.75	0.0	92.3	7.15	109.85000000000001	193.0	control
15.0	358.8	447.2	350.35	438.1	365.3	454.35	350.0	control
16.0	577.2	662.35	569.4	653.9	584.35	665.6	165.0	infected
17.0	4.55	438.75	0.0	430.3	9.75	447.85	299.0	infected
18.0	596.0500000000001	629.2	583.7	614.25	604.5	643.5	1056.0	infected
19.0	598.65	384.8	591.5	373.1	604.5	399.75	608.0	infected
20.0	3.9000000000000004	423.8	0.0	415.35	9.75	432.90000000000003	303.0	infected
21.0	420.55	2.6	406.25	0.0	433.55	9.75	367.0	infected
22.0	596.7	554.45	579.8000000000001	530.4	604.5	576.5500000000001	1391.0	control
23.0	600.6	593.45	595.4	585.0	604.5	601.9	250.0	infected
24.0	356.85	663.0	337.35	653.25	377.0	665.6	810.0	control
25.0	549.9	5.2	535.6	0.0	562.9	13.0	691.0	infected
26.0	96.2	299.65000000000003	87.10000000000001	291.85	104.65	309.40000000000003	527.0	infected
27.0	599.95	347.1	594.75	334.1	604.5	360.75	436.0	control
28.0	235.3	7.15	206.70000000000002	0.0	261.95	21.45	1829.0	infected
29.0	601.9	96.2	593.45	75.4	604.5	117.65	684.0	infected
30.0	303.55	3.25	287.95	0.0	319.15000000000003	11.05	571.0	control
31.0	250.25	94.9	241.8	84.5	257.40000000000003	105.3	543.0	infected
32.0	42.25	274.95	29.900000000000002	265.85	54.6	282.1	471.0	infected
33.0	165.75	629.85	153.4	616.85	180.05	642.85	962.0	infected
34.0	7.15	285.35	0.0	250.25	27.3	317.85	2080.0	infected
35.0	243.1	661.0500000000001	229.45000000000002	656.5	257.40000000000003	665.6	478.0	infected
