label_id	anchor_y	anchor_x	bb_min_y	bb_min_x	bb_max_y	bb_max_x	n_pixels
1.0	303.0	532.0	299.0	521.0	312.0	544.0	64.0
2.0	774.0	542.0	767.0	539.0	782.0	546.0	75.0
3.0	271.0	873.0	269.0	866.0	275.0	879.0	32.0
4.0	166.0	635.0	145.0	615.0	178.0	662.0	783.0
5.0	167.0	950.0	161.0	933.0	185.0	967.0	435.0
6.0	526.0	754.0	521.0	752.0	531.0	757.0	28.0
7.0	290.0	873.0	272.0	857.0	300.0	881.0	258.0
8.0	328.0	962.0	322.0	955.0	338.0	972.0	148.0
9.0	3.0	91.0	0.0	80.0	9.0	103.0	130.0
10.0	274.0	864.0	272.0	857.0	281.0	871.0	65.0
11.0	499.0	507.0	495.0	501.0	508.0	513.0	93.0
12.0	206.0	151.0	198.0	141.0	215.0	160.0	201.0
13.0	713.0	559.0	708.0	551.0	721.0	569.0	150.0
14.0	261.0	1021.0	255.0	1016.0	268.0	1024.0	60.0
15.0	304.0	545.0	295.0	535.0	310.0	553.0	137.0
16.0	896.0	461.0	875.0	448.0	918.0	475.0	729.0
17.0	924.0	204.0	919.0	195.0	930.0	213.0	123.0
18.0	925.0	20.0	912.0	0.0	930.0	48.0	504.0
19.0	630.0	725.0	617.0	724.0	632.0	746.0	137.0
20.0	60.0	794.0	51.0	781.0	71.0	808.0	219.0
21.0	763.0	668.0	741.0	645.0	774.0	684.0	392.0
22.0	769.0	522.0	760.0	518.0	779.0	529.0	115.0
23.0	916.0	497.0	883.0	471.0	930.0	537.0	1643.0
24.0	651.0	11.0	620.0	0.0	681.0	26.0	1207.0
25.0	738.0	472.0	731.0	470.0	746.0	476.0	45.0
26.0	4.0	48.0	0.0	16.0	12.0	81.0	570.0
27.0	687.0	643.0	677.0	634.0	691.0	655.0	141.0
28.0	247.0	4.0	234.0	0.0	261.0	11.0	224.0
29.0	764.0	533.0	759.0	526.0	771.0	543.0	131.0
30.0	4.0	674.0	0.0	664.0	13.0	689.0	227.0
31.0	308.0	162.0	289.0	152.0	326.0	176.0	629.0
32.0	77.0	17.0	32.0	0.0	123.0	37.0	2330.0
33.0	284.0	852.0	264.0	841.0	294.0	873.0	483.0
34.0	527.0	733.0	508.0	716.0	538.0	753.0	600.0
35.0	518.0	745.0	509.0	736.0	526.0	756.0	249.0
36.0	671.0	640.0	659.0	625.0	685.0	655.0	501.0
37.0	6.0	138.0	0.0	100.0	29.0	174.0	1192.0
38.0	925.0	450.0	920.0	437.0	930.0	464.0	202.0
39.0	621.0	702.0	598.0	689.0	654.0	735.0	1387.0
40.0	13.0	1014.0	0.0	1001.0	30.0	1024.0	572.0
41.0	748.0	659.0	738.0	644.0	763.0	674.0	530.0
42.0	758.0	375.0	746.0	362.0	771.0	391.0	369.0
43.0	13.0	9.0	0.0	0.0	26.0	25.0	518.0
44.0	669.0	759.0	651.0	749.0	688.0	769.0	415.0
45.0	292.0	533.0	283.0	521.0	303.0	547.0	344.0
46.0	636.0	727.0	625.0	708.0	647.0	744.0	448.0
47.0	724.0	564.0	714.0	552.0	731.0	576.0	265.0
48.0	662.0	1011.0	633.0	998.0	690.0	1024.0	1016.0
49.0	479.0	821.0	452.0	785.0	511.0	854.0	1345.0
50.0	97.0	254.0	77.0	243.0	123.0	274.0	848.0
51.0	878.0	1007.0	855.0	988.0	899.0	1024.0	1241.0
52.0	234.0	68.0	219.0	52.0	246.0	84.0	437.0
53.0	706.0	484.0	693.0	474.0	716.0	493.0	301.0
54.0	486.0	596.0	476.0	581.0	502.0	612.0	479.0
55.0	919.0	471.0	907.0	456.0	930.0	485.0	491.0
56.0	775.0	533.0	768.0	525.0	785.0	540.0	195.0
57.0	220.0	1015.0	211.0	1004.0	232.0	1024.0	340.0
58.0	498.0	520.0	480.0	499.0	521.0	538.0	829.0
59.0	8.0	486.0	0.0	471.0	19.0	502.0	470.0
60.0	52.0	597.0	16.0	558.0	70.0	630.0	2385.0
61.0	636.0	606.0	616.0	588.0	652.0	629.0	849.0
62.0	767.0	686.0	741.0	667.0	791.0	705.0	1248.0
63.0	586.0	656.0	576.0	644.0	597.0	669.0	355.0
64.0	925.0	712.0	903.0	684.0	930.0	737.0	602.0
65.0	15.0	734.0	4.0	725.0	28.0	749.0	379.0
66.0	560.0	219.0	535.0	207.0	586.0	233.0	935.0
67.0	886.0	48.0	865.0	35.0	903.0	67.0	575.0
68.0	376.0	573.0	363.0	564.0	389.0	587.0	336.0
69.0	128.0	623.0	88.0	566.0	171.0	666.0	4296.0
70.0	221.0	104.0	203.0	95.0	236.0	127.0	635.0
71.0	359.0	826.0	339.0	812.0	379.0	841.0	842.0
72.0	44.0	784.0	29.0	775.0	59.0	796.0	382.0
73.0	5.0	890.0	0.0	875.0	19.0	901.0	299.0
74.0	795.0	356.0	780.0	341.0	811.0	369.0	326.0
75.0	451.0	302.0	428.0	276.0	480.0	321.0	1122.0
76.0	739.0	93.0	721.0	72.0	763.0	124.0	1157.0
77.0	233.0	541.0	218.0	527.0	253.0	551.0	533.0
78.0	481.0	434.0	451.0	383.0	531.0	474.0	4599.0
79.0	458.0	76.0	437.0	61.0	479.0	99.0	902.0
80.0	405.0	418.0	383.0	400.0	436.0	446.0	1316.0
81.0	601.0	230.0	584.0	216.0	614.0	244.0	546.0
82.0	283.0	901.0	265.0	877.0	303.0	921.0	884.0
83.0	594.0	813.0	576.0	786.0	615.0	838.0	1007.0
84.0	779.0	10.0	768.0	4.0	792.0	24.0	316.0
85.0	70.0	258.0	58.0	242.0	80.0	275.0	476.0
86.0	749.0	385.0	741.0	376.0	759.0	395.0	245.0
87.0	863.0	128.0	834.0	108.0	896.0	149.0	1599.0
88.0	443.0	393.0	413.0	367.0	474.0	411.0	1500.0
89.0	913.0	79.0	889.0	30.0	930.0	131.0	2674.0
90.0	453.0	726.0	432.0	705.0	473.0	744.0	878.0
91.0	578.0	176.0	564.0	162.0	595.0	192.0	657.0
92.0	741.0	174.0	712.0	146.0	770.0	195.0	1511.0
93.0	382.0	475.0	374.0	463.0	400.0	493.0	455.0
94.0	263.0	115.0	248.0	104.0	281.0	128.0	612.0
95.0	249.0	971.0	244.0	958.0	262.0	982.0	237.0
96.0	370.0	852.0	337.0	837.0	405.0	876.0	1724.0
97.0	543.0	753.0	528.0	741.0	564.0	773.0	615.0
98.0	227.0	774.0	168.0	745.0	286.0	811.0	3415.0
99.0	235.0	980.0	226.0	971.0	247.0	993.0	288.0
100.0	566.0	808.0	543.0	791.0	590.0	826.0	935.0
101.0	821.0	105.0	801.0	88.0	847.0	133.0	1325.0
102.0	778.0	348.0	752.0	331.0	805.0	370.0	984.0
103.0	542.0	282.0	532.0	271.0	552.0	296.0	308.0
104.0	630.0	680.0	622.0	667.0	646.0	696.0	424.0
105.0	911.0	1006.0	892.0	982.0	930.0	1024.0	1144.0
106.0	468.0	1011.0	446.0	993.0	491.0	1024.0	1063.0
107.0	527.0	611.0	512.0	590.0	545.0	632.0	684.0
108.0	799.0	1019.0	741.0	997.0	862.0	1024.0	1540.0
109.0	30.0	745.0	17.0	732.0	43.0	761.0	420.0
110.0	782.0	30.0	762.0	16.0	800.0	44.0	705.0
111.0	693.0	305.0	665.0	288.0	721.0	328.0	903.0
112.0	785.0	117.0	766.0	108.0	805.0	134.0	541.0
113.0	835.0	814.0	820.0	805.0	852.0	831.0	563.0
114.0	481.0	94.0	461.0	77.0	502.0	111.0	852.0
115.0	245.0	889.0	238.0	844.0	265.0	933.0	1451.0
